CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX
229093641,2021-05-16,20:00:00,05/16/2021,22:00:00,13.0,06/03/2021,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,MANHATTAN,(null),PARK/PLAYGROUND,NYC PARKS,88,UNION SQUARE PARK,(null),(null),988886.0,207857.0,18-24,WHITE HISPANIC,M,40.7372030985741,-73.9832725981497,"(40.7372030985741, -73.9832725981497)",PATROL BORO MAN SOUTH,(null),18-24,ASIAN / PACIFIC ISLANDER,F
263810722,2023-02-17,21:30:00,02/17/2023,21:34:00,121.0,02/17/2023,353,UNAUTHORIZED USE OF A VEHICLE,462.0,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,STATEN ISLAND,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),938414.0,170500.0,18-24,WHITE HISPANIC,M,40.634542,-74.165142,"(40.634542, -74.165142)",PATROL BORO STATEN ISLAND,(null),UNKNOWN,UNKNOWN,D
279095115,2023-11-25,12:00:00,12/16/2023,17:00:00,48.0,12/16/2023,353,UNAUTHORIZED USE OF A VEHICLE,462.0,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1017691.0,246916.0,18-24,WHITE HISPANIC,M,40.84434,-73.879134,"(40.84434, -73.879134)",PATROL BORO BRONX,(null),UNKNOWN,UNKNOWN,D
242684018,2022-03-26,18:25:00,03/26/2022,18:33:00,14.0,03/26/2022,343,THEFT OF SERVICES,475.0,UNAUTH. SALE OF TRANS. SERVICE,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,(null),(null),(null),987639.0,212445.0,(null),(null),(null),40.74978831,-73.98776859,"(40.74978831, -73.98776859)",PATROL BORO MAN SOUTH,34 ST.-HERALD SQ.,UNKNOWN,UNKNOWN,E
226799322,2021-04-11,23:00:00,04/11/2021,23:26:00,106.0,04/11/2021,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1028607.0,187930.0,45-64,ASIAN / PACIFIC ISLANDER,M,40.682398279333,-73.8400721577516,"(40.682398279333, -73.8400721577516)",PATROL BORO QUEENS SOUTH,(null),<18,ASIAN / PACIFIC ISLANDER,M
249883338,2022-08-20,14:00:00,08/20/2022,14:15:00,40.0,08/20/2022,116,SEX CRIMES,177.0,SEXUAL ABUSE,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1005028.0,234516.0,65+,UNKNOWN,F,40.8103518634571,-73.924942325642,"(40.8103518634571, -73.924942325642)",PATROL BORO BRONX,(null),<18,WHITE HISPANIC,F
267746467,2023-05-04,18:03:00,05/04/2023,18:08:00,1.0,05/04/2023,238,FRAUDULENT ACCOSTING,466.0,"ACCOSTING,FRAUDULENT",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),983437.0,201643.0,25-44,BLACK,M,40.72014,-74.00293,"(40.72014, -74.00293)",PATROL BORO MAN SOUTH,(null),18-24,BLACK HISPANIC,F
266378064,2023-04-08,11:00:00,04/08/2023,11:05:00,111.0,04/08/2023,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1048659.0,216392.0,25-44,BLACK,M,40.7603961392658,-73.7675025349456,"(40.7603961392658, -73.7675025349456)",PATROL BORO QUEENS NORTH,(null),<18,BLACK,F
250861707,2022-09-10,07:45:00,09/10/2022,07:55:00,109.0,09/10/2022,353,UNAUTHORIZED USE OF A VEHICLE,462.0,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,QUEENS,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1034941.0,214295.0,25-44,ASIAN / PACIFIC ISLANDER,M,40.75472144,-73.81703502,"(40.75472144, -73.81703502)",PATROL BORO QUEENS NORTH,(null),25-44,WHITE HISPANIC,F
236030977,2021-11-04,14:40:00,11/08/2021,11:00:00,45.0,11/08/2021,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,BRONX,INSIDE,PUBLIC SCHOOL,N.Y. POLICE DEPT,0,(null),(null),(null),1032091.0,241976.0,<18,WHITE HISPANIC,M,40.8307223277672,-73.8271260588639,"(40.8307223277672, -73.8271260588639)",PATROL BORO BRONX,(null),18-24,WHITE HISPANIC,F
251898262,2022-09-29,13:49:00,09/29/2022,14:46:00,114.0,09/30/2022,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,DOCTOR/DENTIST OFFICE,N.Y. POLICE DEPT,0,(null),(null),(null),1007788.0,219633.0,UNKNOWN,ASIAN / PACIFIC ISLANDER,M,40.7694951184418,-73.9150241703895,"(40.7694951184418, -73.9150241703895)",PATROL BORO QUEENS NORTH,(null),25-44,ASIAN / PACIFIC ISLANDER,F
244416606,2022-04-19,19:53:00,04/20/2022,09:00:00,79.0,04/28/2022,353,UNAUTHORIZED USE OF A VEHICLE,462.0,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1001112.0,187582.0,UNKNOWN,UNKNOWN,U,40.681532,-73.939204,"(40.681532, -73.939204)",PATROL BORO BKLYN NORTH,(null),45-64,WHITE,M
255542074,2022-09-26,15:53:00,12/07/2022,15:30:00,123.0,12/07/2022,353,UNAUTHORIZED USE OF A VEHICLE,462.0,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,STATEN ISLAND,INSIDE,CHAIN STORE,N.Y. POLICE DEPT,0,(null),(null),(null),926479.0,142434.0,UNKNOWN,BLACK,F,40.557438,-74.207901,"(40.557438, -74.207901)",PATROL BORO STATEN ISLAND,(null),UNKNOWN,UNKNOWN,D
255632458,2022-12-08,19:08:00,12/08/2022,19:20:00,84.0,12/08/2022,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,JEWELRY,N.Y. POLICE DEPT,0,(null),(null),(null),988902.0,192641.0,25-44,AMERICAN INDIAN/ALASKAN NATIVE,M,40.6954388081238,-73.9832253756043,"(40.6954388081238, -73.9832253756043)",PATROL BORO BKLYN NORTH,(null),45-64,WHITE,F
255061734,2022-12-04,09:26:00,,(null),52.0,12/04/2022,104,RAPE,157.0,RAPE 1,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1017478.0,256069.0,18-24,BLACK HISPANIC,U,40.8694704770483,-73.8798608037303,"(40.8694704770483, -73.8798608037303)",PATROL BORO BRONX,(null),18-24,WHITE HISPANIC,F
245455231,2022-05-21,23:20:00,05/21/2022,23:22:00,100.0,05/22/2022,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,QUEENS,REAR OF,BAR/NIGHT CLUB,N.Y. POLICE DEPT,0,(null),(null),(null),1035329.0,152802.0,UNKNOWN,WHITE,M,40.5859433449759,-73.8161019228725,"(40.5859433449759, -73.8161019228725)",PATROL BORO QUEENS SOUTH,(null),25-44,WHITE,F
248047847,2022-07-05,20:00:00,07/05/2022,22:00:00,1.0,07/14/2022,104,RAPE,153.0,RAPE 3,COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),982381.0,201750.0,25-44,WHITE,U,40.7204418884676,-74.0067439741913,"(40.7204418884676, -74.0067439741913)",PATROL BORO MAN SOUTH,(null),25-44,ASIAN / PACIFIC ISLANDER,F
251737406,2022-09-28,15:50:00,09/28/2022,16:00:00,30.0,09/28/2022,116,SEX CRIMES,596.0,OBSCENE MATERIAL - UNDER 17 YE,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,(null),(null),(null),999790.0,241169.0,25-44,WHITE HISPANIC,M,40.8286232400477,-73.9438488369889,"(40.8286232400477, -73.9438488369889)",PATROL BORO MAN NORTH,145 STREET,<18,WHITE HISPANIC,F
276289519,2023-10-21,12:45:00,10/21/2023,22:59:00,122.0,10/21/2023,120,CHILD ABANDONMENT/NON SUPPORT,695.0,CHILD ABANDONMENT,COMPLETED,FELONY,STATEN ISLAND,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),950433.0,146323.0,UNKNOWN,UNKNOWN,M,40.568236,-74.121718,"(40.568236, -74.121718)",PATROL BORO STATEN ISLAND,(null),45-64,WHITE,F
250506240,2022-09-01,00:00:00,09/01/2022,04:00:00,14.0,09/01/2022,104,RAPE,157.0,RAPE 1,COMPLETED,FELONY,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,(null),(null),(null),985764.0,213806.0,25-44,BLACK,M,40.7535327012632,-73.9945368920152,"(40.7535327012632, -73.9945368920152)",PATROL BORO MAN SOUTH,42 ST.-PORT AUTHORITY BUS TERM,18-24,BLACK HISPANIC,F
267632740,2023-05-03,01:15:00,05/03/2023,01:30:00,61.0,05/03/2023,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,GROCERY/BODEGA,N.Y. POLICE DEPT,0,(null),(null),(null),995122.0,155693.0,25-44,BLACK,M,40.5940190586592,-73.9608543158447,"(40.5940190586592, -73.9608543158447)",PATROL BORO BKLYN SOUTH,(null),25-44,WHITE,F
269110384,2023-05-31,18:35:00,05/31/2023,18:38:00,72.0,05/31/2023,115,PROSTITUTION & RELATED OFFENSES,585.0,"PROSTITUTION 3,PROMOTING BUSIN",COMPLETED,FELONY,BROOKLYN,INSIDE,SMALL MERCHANT,N.Y. POLICE DEPT,0,(null),(null),(null),981124.0,170834.0,25-44,ASIAN / PACIFIC ISLANDER,F,40.635577,-74.011262,"(40.635577, -74.011262)",PATROL BORO BKLYN SOUTH,(null),UNKNOWN,UNKNOWN,E
279453536,2023-12-24,00:50:00,12/24/2023,00:55:00,32.0,12/24/2023,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),999433.0,236538.0,25-44,BLACK,F,40.81591307653,-73.9451493066481,"(40.81591307653, -73.9451493066481)",PATROL BORO MAN NORTH,(null),25-44,BLACK,M
241481055,2022-03-02,13:00:00,,(null),23.0,03/02/2022,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),672,998751.0,226901.0,<18,UNKNOWN,M,40.7894632995555,-73.9476340039424,"(40.7894632995555, -73.9476340039424)",PATROL BORO MAN NORTH,(null),<18,WHITE HISPANIC,F
223779774,2021-01-01,12:00:00,,(null),75.0,01/31/2021,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),374,1017036.0,183890.0,(null),(null),(null),40.6713598203364,-73.8818110231735,"(40.6713598203364, -73.8818110231735)",PATROL BORO BKLYN NORTH,(null),UNKNOWN,BLACK HISPANIC,F
229081478,2021-06-03,19:00:00,,(null),106.0,06/03/2021,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1028607.0,187930.0,25-44,WHITE,M,40.682398279333,-73.8400721577516,"(40.682398279333, -73.8400721577516)",PATROL BORO QUEENS SOUTH,(null),<18,WHITE,F
245451931,2022-05-21,12:00:00,05/21/2022,13:00:00,77.0,05/21/2022,104,RAPE,157.0,RAPE 1,COMPLETED,FELONY,BROOKLYN,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1003509.0,185018.0,UNKNOWN,BLACK,M,40.6744956865259,-73.9305713255961,"(40.6744956865259, -73.9305713255961)",PATROL BORO BKLYN NORTH,(null),18-24,BLACK,F
278254862,2023-11-29,21:10:00,11/29/2023,21:15:00,43.0,11/29/2023,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),(null),887,1020219.0,239110.0,UNKNOWN,WHITE HISPANIC,M,40.8229123084767,-73.8700413043181,"(40.8229123084767, -73.8700413043181)",PATROL BORO BRONX,(null),45-64,BLACK,M
271495799,2023-07-18,10:49:00,07/18/2023,12:41:00,18.0,07/18/2023,120,CHILD ABANDONMENT/NON SUPPORT,695.0,CHILD ABANDONMENT,COMPLETED,FELONY,MANHATTAN,INSIDE,HOMELESS SHELTER,N.Y. POLICE DEPT,0,(null),(null),(null),989613.0,214967.0,25-44,BLACK HISPANIC,F,40.75671,-73.98064,"(40.75671, -73.98064)",PATROL BORO MAN SOUTH,(null),<18,BLACK HISPANIC,F
235859490,2021-11-03,07:15:00,11/03/2021,07:20:00,71.0,11/03/2021,233,SEX CRIMES,170.0,"SEXUAL MISCONDUCT,INTERCOURSE",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,PUBLIC SCHOOL,N.Y. POLICE DEPT,0,(null),(null),(null),998742.0,181235.0,<18,BLACK,M,40.664121282631,-73.9477648403751,"(40.664121282631, -73.9477648403751)",PATROL BORO BKLYN SOUTH,(null),<18,UNKNOWN,F
271755353,2023-02-14,18:00:00,,(null),105.0,07/20/2023,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1057738.0,204079.0,25-44,BLACK,M,40.7265293769835,-73.7348645378882,"(40.7265293769835, -73.7348645378882)",PATROL BORO QUEENS SOUTH,(null),<18,BLACK,F
277182213,2023-10-23,13:00:00,,(null),9.0,10/24/2023,116,SEX CRIMES,168.0,SODOMY 1,COMPLETED,FELONY,MANHATTAN,INSIDE,HOMELESS SHELTER,N.Y. POLICE DEPT,0,(null),(null),(null),987496.0,203963.0,UNKNOWN,UNKNOWN,M,40.7265156408036,-73.9882902437563,"(40.7265156408036, -73.9882902437563)",PATROL BORO MAN SOUTH,(null),25-44,BLACK,M
231307728,2021-07-21,23:00:00,07/21/2021,23:30:00,88.0,07/23/2021,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),995266.0,190743.0,(null),(null),(null),40.6902236041959,-73.9602785860011,"(40.6902236041959, -73.9602785860011)",PATROL BORO BKLYN NORTH,(null),<18,BLACK,F
248280188,2022-07-20,07:45:00,07/20/2022,07:49:00,42.0,07/20/2022,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,BRONX,OPPOSITE OF,RESIDENCE - PUBLIC HOUSING,N.Y. POLICE DEPT,0,(null),(null),4825,1008690.0,238862.0,UNKNOWN,BLACK HISPANIC,M,40.8222710411331,-73.911697780277,"(40.8222710411331, -73.911697780277)",PATROL BORO BRONX,(null),<18,BLACK HISPANIC,F
242638978,2022-03-24,06:30:00,,(null),9.0,03/25/2022,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),987496.0,203963.0,25-44,WHITE,M,40.7265156408036,-73.9882902437563,"(40.7265156408036, -73.9882902437563)",PATROL BORO MAN SOUTH,(null),45-64,WHITE,M
253098580,2022-07-27,23:30:00,07/27/2022,23:59:00,18.0,10/25/2022,104,RAPE,159.0,"RAPE 1,ATTEMPT",ATTEMPTED,FELONY,MANHATTAN,INSIDE,HOTEL/MOTEL,N.Y. POLICE DEPT,0,(null),(null),(null),988451.0,217993.0,25-44,WHITE HISPANIC,M,40.7650240788333,-73.9848359497083,"(40.7650240788333, -73.9848359497083)",PATROL BORO MAN SOUTH,(null),25-44,WHITE HISPANIC,F
269437158,2023-06-07,01:40:00,06/07/2023,01:42:00,67.0,06/07/2023,116,SEX CRIMES,177.0,SEXUAL ABUSE,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),997843.0,175671.0,18-24,ASIAN / PACIFIC ISLANDER,M,40.6488507469884,-73.951016510623,"(40.6488507469884, -73.951016510623)",PATROL BORO BKLYN SOUTH,(null),<18,ASIAN / PACIFIC ISLANDER,F
238451040,2021-12-20,15:45:00,12/20/2021,16:00:00,40.0,12/22/2021,353,UNAUTHORIZED USE OF A VEHICLE,462.0,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,BRONX,FRONT OF,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1011527.0,238071.0,25-44,WHITE HISPANIC,M,40.820085,-73.901447,"(40.820085, -73.901447)",PATROL BORO BRONX,(null),25-44,BLACK,F
234042616,2021-09-24,18:30:00,09/24/2021,18:35:00,102.0,09/24/2021,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1030953.0,194101.0,25-44,ASIAN / PACIFIC ISLANDER,F,40.69932415739,-73.831570887672,"(40.69932415739, -73.831570887672)",PATROL BORO QUEENS SOUTH,(null),<18,ASIAN / PACIFIC ISLANDER,M
264616513,2023-03-02,13:00:00,03/05/2023,18:00:00,70.0,03/05/2023,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,FAST FOOD,N.Y. POLICE DEPT,0,(null),(null),(null),991549.0,169019.0,45-64,ASIAN / PACIFIC ISLANDER,M,40.6305998504358,-73.9737053160275,"(40.6305998504358, -73.9737053160275)",PATROL BORO BKLYN SOUTH,(null),25-44,ASIAN / PACIFIC ISLANDER,F
264697650,2023-03-07,23:40:00,03/08/2023,00:53:00,106.0,03/07/2023,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1028607.0,187930.0,25-44,ASIAN / PACIFIC ISLANDER,F,40.682398279333,-73.8400721577516,"(40.682398279333, -73.8400721577516)",PATROL BORO QUEENS SOUTH,(null),<18,ASIAN / PACIFIC ISLANDER,F
241173053,2022-02-20,20:00:00,02/21/2022,10:55:00,78.0,02/24/2022,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),991330.0,187303.0,UNKNOWN,WHITE HISPANIC,M,40.6807856126343,-73.9744751162161,"(40.6807856126343, -73.9744751162161)",PATROL BORO BKLYN SOUTH,(null),18-24,WHITE HISPANIC,F
279197332,2023-12-19,11:16:00,12/19/2023,11:16:00,102.0,12/19/2023,572,DISORDERLY CONDUCT,625.0,DISORDERLY CONDUCT,ATTEMPTED,VIOLATION,QUEENS,INSIDE,OTHER,N.Y. POLICE DEPT,0,(null),(null),(null),1032501.0,198800.0,45-64,WHITE HISPANIC,M,40.712206,-73.825952,"(40.712206, -73.825952)",PATROL BORO QUEENS SOUTH,(null),UNKNOWN,UNKNOWN,E
263536495,2023-02-02,15:11:00,02/02/2023,15:15:00,49.0,02/13/2023,353,UNAUTHORIZED USE OF A VEHICLE,462.0,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,BRONX,INSIDE,PARKING LOT/GARAGE (PUBLIC),N.Y. POLICE DEPT,0,(null),(null),(null),1028111.0,251462.0,UNKNOWN,BLACK HISPANIC,M,40.856773,-73.841442,"(40.856773, -73.841442)",PATROL BORO BRONX,(null),UNKNOWN,UNKNOWN,D
237666574,2021-12-10,18:00:00,12/10/2021,18:05:00,47.0,12/10/2021,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,BRONX,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,(null),(null),(null),1026480.0,262584.0,UNKNOWN,BLACK,M,40.8873136344706,-73.8472717577564,"(40.8873136344706, -73.8472717577564)",PATROL BORO BRONX,(null),<18,BLACK,M
235929130,2021-10-30,00:30:00,10/30/2021,10:00:00,81.0,11/05/2021,116,SEX CRIMES,177.0,SEXUAL ABUSE,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1005319.0,190473.0,UNKNOWN,UNKNOWN,M,40.6894642952604,-73.9240290899499,"(40.6894642952604, -73.9240290899499)",PATROL BORO BKLYN NORTH,(null),18-24,WHITE HISPANIC,F
237031005,2021-11-28,13:50:00,,(null),43.0,11/28/2021,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1020219.0,239110.0,25-44,WHITE HISPANIC,M,40.8229123084767,-73.8700413043181,"(40.8229123084767, -73.8700413043181)",PATROL BORO BRONX,(null),UNKNOWN,BLACK HISPANIC,F
232620022,2021-08-15,00:01:00,08/16/2021,23:59:00,81.0,08/23/2021,104,RAPE,153.0,RAPE 3,COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1005319.0,190473.0,45-64,BLACK,M,40.6894642952604,-73.9240290899499,"(40.6894642952604, -73.9240290899499)",PATROL BORO BKLYN NORTH,(null),25-44,WHITE,F
250170579,2022-08-01,07:45:00,08/01/2022,08:00:00,44.0,08/26/2022,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1006490.0,244533.0,25-44,WHITE HISPANIC,M,40.8378421209284,-73.9196277517392,"(40.8378421209284, -73.9196277517392)",PATROL BORO BRONX,(null),<18,BLACK HISPANIC,F
229416634,2021-06-07,00:01:00,06/07/2021,23:59:00,113.0,06/11/2021,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1046315.0,187088.0,(null),(null),(null),40.6799807384666,-73.7762339071953,"(40.6799807384666, -73.7762339071953)",PATROL BORO QUEENS SOUTH,(null),<18,BLACK,M
266272669,2023-01-01,00:01:00,04/05/2023,23:59:00,63.0,04/06/2023,233,SEX CRIMES,175.0,"SEXUAL ABUSE 3,2",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,(null),GLENWOOD,243,1000528.0,168138.0,UNKNOWN,UNKNOWN,U,40.6281697437036,-73.9413587834752,"(40.6281697437036, -73.9413587834752)",PATROL BORO BKLYN SOUTH,(null),<18,BLACK,F
233549976,2021-09-08,22:00:00,09/08/2021,23:00:00,109.0,09/14/2021,104,RAPE,159.0,"RAPE 1,ATTEMPT",ATTEMPTED,FELONY,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1032051.0,217053.0,UNKNOWN,ASIAN / PACIFIC ISLANDER,M,40.7623158004241,-73.8274480018593,"(40.7623158004241, -73.8274480018593)",PATROL BORO QUEENS NORTH,(null),25-44,ASIAN / PACIFIC ISLANDER,F
243990546,2022-04-21,15:30:00,04/21/2022,16:41:00,122.0,04/21/2022,233,SEX CRIMES,681.0,"CHILD, ENDANGERING WELFARE",COMPLETED,MISDEMEANOR,STATEN ISLAND,INSIDE,STREET,N.Y. POLICE DEPT,0,(null),(null),(null),954827.0,148519.0,45-64,WHITE HISPANIC,F,40.5742856881925,-74.1059144051212,"(40.5742856881925, -74.1059144051212)",PATROL BORO STATEN ISLAND,(null),UNKNOWN,UNKNOWN,E
224718373,2021-02-23,13:10:00,02/23/2021,13:27:00,7.0,02/23/2021,343,THEFT OF SERVICES,475.0,UNAUTH. SALE OF TRANS. SERVICE,COMPLETED,MISDEMEANOR,MANHATTAN,(null),TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,(null),(null),(null),986970.0,199426.0,18-24,BLACK,M,40.71405458,-73.99018838,"(40.71405458, -73.99018838)",PATROL BORO MAN SOUTH,EAST BROADWAY,UNKNOWN,UNKNOWN,E
273751001,2023-08-31,21:30:00,08/31/2023,21:35:00,33.0,08/31/2023,116,SEX CRIMES,168.0,SODOMY 1,COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1001891.0,245600.0,45-64,WHITE HISPANIC,M,40.8407811088581,-73.9362453818218,"(40.8407811088581, -73.9362453818218)",PATROL BORO MAN NORTH,(null),18-24,WHITE HISPANIC,M
253105331,2022-08-08,13:00:00,10/22/2022,14:00:00,49.0,10/25/2022,353,UNAUTHORIZED USE OF A VEHICLE,462.0,UNAUTHORIZED USE VEHICLE 3,COMPLETED,MISDEMEANOR,BRONX,(null),STREET,N.Y. POLICE DEPT,0,(null),(null),(null),1021368.0,255493.0,UNKNOWN,UNKNOWN,M,40.867866,-73.865794,"(40.867866, -73.865794)",PATROL BORO BRONX,(null),25-44,BLACK,F
254282989,2022-11-16,17:30:00,,(null),44.0,11/17/2022,116,SEX CRIMES,168.0,SODOMY 1,COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,(null),(null),(null),1006490.0,244533.0,<18,BLACK HISPANIC,U,40.8378421209284,-73.9196277517392,"(40.8378421209284, -73.9196277517392)",PATROL BORO BRONX,(null),<18,WHITE HISPANIC,F
